SUPPLY_ID,LATITUDE,LONGITUDE
1344,37.9747181,23.6385387
1470,38.0105641,23.7687275
627,37.5582223,22.7068588
860,38.4554672,22.8825938
1746,41.1145301,25.4112679
1040,35.2690984,25.2396099
1539,38.0293616,23.7329608
1072,37.9395051,23.7562919
1403,37.9366072,23.731093
608,38.0737742,22.6338975
1829,40.6267912,22.4406242
1108,37.9559518,23.7264776
1573,38.0413838,23.8031774
902,38.5272911,22.3782856
1890,38.6109481,21.3769891
1251,37.9514647,23.7284684
302,38.0724807,23.7470526
452,40.61703199999999,22.9742355
1787,41.126455,24.1181856
234,37.976591,23.7649908
1397,37.8932694,23.7658431
928,38.4109234,23.5490415
1156,37.9768566,23.6532208
1117,37.96452,23.5679726
1785,41.0753151,24.2271616
998,36.8755596,27.2864059
1853,40.409884,22.5841075
884,38.3980277,22.6258244
489,40.522512,23.0280768
572,38.2478916,21.7361885
76,37.9802052,23.7680259
270,38.0054558,23.6915065
1124,37.9534151,23.6595153
122,37.9901469,23.7120368
1453,38.0170492,23.8593451
1085,37.9445808,23.7591281
220,38.0226558,23.6880042
717,37.0733065,22.4289933
784,39.6262966,22.5236826
1208,37.953283,23.7087275
1322,37.9481967,23.6684403
1433,38.0049076,23.7785742
294,38.0378644,23.6871983
1468,38.0192869,23.7520535
858,38.4554672,22.8825938
1586,37.9106901,24.0177053
1907,39.2648724,20.8749075
1361,37.9364001,23.7009019
614,37.5097524,23.013113
74,38.0296284,23.6949815
57,37.9747136,23.7164323
1430,38.0933352,23.8152429
100,37.9695107,23.7068342
795,39.632574,22.4256076
311,37.9748045,23.7751799
1927,38.7375342,20.7182064
1535,38.0325332,23.8356334
1884,38.6109481,21.3769891
1673,38.0192869,23.7520535
1354,37.98595700000001,23.6524974
1562,38.0169141,23.7552966
589,37.8080308,22.8012075
1155,37.9393131,23.6424563
1178,37.9703784,23.4636342
626,37.5582223,22.7068588
1287,37.8838731,23.759146
1374,37.9469456,23.6877713
40,37.9695665,23.7557391
1288,37.8313786,23.7749064
581,38.2877792,22.0214902
1411,37.9545807,23.7383143
907,38.5272911,22.3782856
1378,37.8953537,23.744783
1090,37.98595700000001,23.6524974
104,38.0034352,23.727173
1146,37.9703784,23.4636342
1754,41.1145301,25.4112679
1188,37.9747181,23.6385387
1148,37.9768566,23.6532208
246,37.9748045,23.7751799
54,38.030062,23.7082108
235,37.9748045,23.7751799
1920,39.2121612,20.5247168
920,38.3272127,23.3125894
83,38.0368388,23.7276852
211,38.0146322,23.7053501
1194,37.9534151,23.6595153
1584,38.0722918,23.5113752
207,37.997718,23.6739508
1444,38.0017904,23.7977042
1132,37.94167789999999,23.6483108
1181,37.98595700000001,23.6524974
1321,37.9531249,23.6816363
1599,39.074208,21.824312
377,40.7137773,22.9283587
433,40.5830803,22.9600784
170,38.0368388,23.7276852
1640,38.1035092,23.8374452
900,38.4554672,22.8825938
1379,37.8838731,23.759146
528,38.2407373,21.7461882
221,38.0617317,23.7126572
553,38.2794669,21.7521278
953,37.6350671,24.3069247
1782,40.7487698,24.004496
1200,37.8838731,23.759146
594,39.074208,21.824312
1167,37.9703784,23.4636342
149,37.976591,23.7649908
1000,36.8755596,27.2864059
314,37.9748045,23.7751799
198,37.997718,23.6739508
789,39.643729,22.4171512
1154,37.9368069,23.6360172
82,37.9890595,23.6569691
870,38.4844462,22.9916686
1336,37.96452,23.5679726
1213,37.953283,23.7087275
1946,39.6684968,20.8530123
1690,38.3346273,23.7408956
49,37.9968987,23.740664
728,39.3635451,22.9509289
1404,37.9576129,23.7386748
1915,39.2648724,20.8749075
1516,38.0330559,23.7498118
232,37.976591,23.7649908
1678,38.0452058,23.7422429
1556,38.0602,23.7920834
1187,37.9724565,23.6634615
406,40.5745629,22.9465596
1062,35.2230333,25.7221123
595,39.074208,21.824312
192,37.9959426,23.6830046
1125,37.9376968,23.7493748
1184,37.9768566,23.6532208
1152,37.9299789,23.6342572
15,38.0039437,23.742903
445,40.5745629,22.9465596
1292,37.9228947,23.7410981
91,37.9968987,23.740664
1998,39.7627551,19.8186982
857,38.4554672,22.8825938
593,37.9170427,22.9448182
243,37.9802052,23.7680259
1219,37.9514647,23.7284684
1900,38.3946867,21.8333976
437,40.60212569999999,22.9727602
190,38.0100326,23.6677927
1563,38.0933352,23.8152429
1899,38.3946867,21.8333976
934,38.3380448,23.6202585
1089,37.9559518,23.7264776
1849,40.26291,22.5414037
859,38.4554672,22.8825938
1590,38.0178806,23.9979811
536,38.1640464,21.8343074
1944,39.074208,21.824312
1151,37.98595700000001,23.6524974
261,37.9976709,23.7172408
1497,38.0330559,23.7498118
197,37.9910674,23.6707902
1039,35.2963644,25.0228736
897,38.4554672,22.8825938
89,37.9817943,23.7170039
677,37.6724114,21.3554414
1109,37.9259131,23.6910958
231,37.9748045,23.7751799
182,38.030062,23.7082108
1503,38.1035092,23.8374452
288,38.0281846,23.7184029
531,38.1579944,21.6592255
942,38.4109234,23.5490415
590,37.8080308,22.8012075
919,38.3272127,23.3125894
92,37.9663197,23.7675694
804,39.553502,21.7680759
142,38.0006895,23.7462833
1686,38.0236403,23.7327993
1730,40.8551059,25.7417761
687,37.0802026,22.166867
464,40.5751549,22.9699237
1869,40.8048828,21.5278364
1092,37.96452,23.5679726
927,38.5984693,23.5334726
330,40.6762832,22.9433501
1843,40.26291,22.5414037
1398,37.8838731,23.759146
1330,37.9368069,23.6360172
492,40.522512,23.0280768
1664,38.0413838,23.8031774
250,37.976591,23.7649908
670,37.6725355,21.434075
1895,38.381272,21.453899
1300,37.9354635,23.7280559
1324,37.9534151,23.6595153
921,38.2301653,22.9517854
1425,38.020741,23.7959223
815,39.6050203,22.070202
1419,37.9229501,23.7268068
1472,38.0017904,23.7977042
304,38.1081993,23.7194555
763,39.367557,22.9463704
1723,38.0707889,23.9910173
1034,35.3272623,25.1299487
544,38.2794669,21.7521278
909,38.5020866,22.5734992
1625,38.0354686,23.8511229
812,39.553502,21.7680759
1689,38.3346273,23.7408956
1514,38.0409479,23.749679
783,39.7704074,22.5585347
1495,37.9962226,23.765338
35,37.9968987,23.740664
1830,40.6050689,22.5487597
1279,37.9229501,23.7268068
1934,39.670496,20.8433832
85,38.0078308,23.6823818
1027,35.327782,24.6905436
285,38.0378644,23.6871983
1294,37.9505331,23.7347983
1711,37.9977107,23.8490462
1800,41.0820427,23.4617028
1431,38.0352473,23.759774
352,40.63399709999999,22.9437701
1701,38.0037789,23.8780592
1263,37.827508,23.8069065
196,38.0378644,23.6871983
548,38.2794669,21.7521278
293,38.0296284,23.6949815
341,40.6537176,22.9370206
1158,37.9871449,23.6419455
1256,37.9633155,23.7295933
329,40.6376556,22.9543476
1945,39.6784673,20.8369577
515,39.9432931,23.6429832
283,38.0617317,23.7126572
1307,37.9093343,23.7408677
1460,38.0262908,23.7465471
264,38.0006895,23.7462833
619,37.5842718,22.8463007
823,39.3587974,21.9415165
1346,37.9724565,23.6634615
629,37.5582223,22.7068588
222,38.0374707,23.6978864
660,37.7133997,22.2717815
1572,38.0395949,23.7606018
718,36.7690519,22.5006693
751,39.3729194,22.9366914
855,38.7233978,23.0468816
1675,38.0352473,23.759774
1036,35.2279016,25.1765647
501,40.3023916,23.4208353
637,39.074208,21.824312
1603,37.9884942,23.7565863
1865,40.08489489999999,21.4306002
1098,37.9552658,23.7220834
1877,37.7859361,20.8672131
943,38.3962372,23.7926552
1296,37.9289902,23.7529947
1006,35.5115215,24.0188242
540,38.22376260000001,21.7549156
597,38.0237317,23.0146275
33,37.9901469,23.7120368
609,38.1289162,22.4492654
179,38.0296284,23.6949815
1338,37.96452,23.5679726
575,38.0623584,21.4991334
551,38.43206380000001,22.4244452
1871,40.52997329999999,21.1210145
1019,35.221909,24.6367434
1305,37.9120426,23.7098513
688,37.0802026,22.166867
541,38.2794669,21.7521278
1515,38.0049076,23.7785742
1545,38.1301776,23.8578636
347,40.6525466,22.953215
1596,37.9106901,24.0177053
1901,38.4527152,21.9760964
1888,38.6109481,21.3769891
1239,37.9443509,23.6966157
131,38.0021175,23.7133553
1202,37.9571421,23.7014976
1264,37.9471012,23.7015776
39,38.0007049,23.7370788
762,39.3729194,22.9366914
1195,37.98595700000001,23.6524974
162,38.0281846,23.7184029
665,37.6725355,21.434075
1732,40.8551059,25.7417761
691,37.0802026,22.166867
474,40.5026766,22.9169454
1308,37.947859,23.7082256
1668,38.0511604,23.7680577
1569,38.0569782,23.8006143
1733,41.1145301,25.4112679
146,38.0021175,23.7133553
1291,37.827508,23.8069065
1612,38.024942,23.79748
53,37.9669567,23.746057
1114,37.9650057,23.6388686
470,40.4805336,22.8546753
315,37.98049640000001,23.7561153
1100,37.8640519,23.7454264
994,36.3205315,28.1005632
1984,39.1977287,20.170041
1576,37.9896953,23.3556993
442,40.5849639,22.9460941
247,37.9617869,23.7513958
1415,37.9354635,23.7280559
396,40.9181761,22.8747643
732,39.3267049,23.0151481
1999,39.7627551,19.8186982
1318,37.9393131,23.6424563
923,38.3962372,23.7926552
97,37.9695665,23.7557391
1903,38.7744793,21.1072539
1030,35.3386998,25.1577575
690,37.1267401,21.8754722
1522,38.0282618,23.7876589
1863,40.5182897,21.6886909
1725,38.0707889,23.9910173
14,38.0117014,23.6957128
1198,37.953283,23.7087275
1698,37.9537757,23.8559055
1850,40.0381834,22.548349
424,40.5992628,22.9594498
360,40.6664679,22.9347302
1533,38.2487435,23.9257514
1926,38.7375342,20.7182064
99,37.9617869,23.7513958
239,37.995752,23.7776815
245,37.976591,23.7649908
1577,38.1537091,23.3436728
840,39.074208,21.824312
378,40.7178604,22.7341453
1906,39.4351035,21.0806607
579,39.074208,21.824312
931,38.4109234,23.5490415
1891,38.55592900000001,21.6740721
1297,37.8953537,23.744783
1075,37.9545807,23.7383143
1667,38.14109940000001,23.8311079
1342,37.9768566,23.6532208
384,40.6762832,22.9433501
379,40.7137773,22.9283587
1832,40.6267912,22.4406242
1299,37.8313786,23.7749064
770,39.1284576,22.9082801
1587,37.9106901,24.0177053
1317,37.9694817,23.6207523
1544,38.0602,23.7920834
1973,39.7627551,19.8186982
669,37.6725355,21.434075
1329,37.9698532,23.6985909
1764,41.1182687,24.9223683
1928,38.7963977,20.8583785
178,37.9890595,23.6569691
1767,40.9533737,24.8408126
332,40.6318012,22.9471962
1325,37.95198,23.6415334
1456,37.995752,23.7776815
213,38.0724807,23.7470526
761,39.3576078,22.729854
312,37.9617869,23.7513958
773,39.6384962,22.4175464
803,39.553502,21.7680759
624,37.5842718,22.8463007
796,39.553502,21.7680759
904,38.5020866,22.5734992
527,38.2207737,21.7366312
617,37.58841109999999,23.0726807
1846,40.26291,22.5414037
689,37.0802026,22.166867
710,37.2555737,21.6792186
1728,40.8948877,26.1830782
416,40.6120795,22.9831264
1107,37.96452,23.5679726
1648,38.118785,23.8596257
1521,38.1301776,23.8578636
1485,38.0556442,23.7583685
1683,38.0169141,23.7552966
1566,38.07444,23.8067487
673,37.6724114,21.3554414
370,40.6709768,22.9276937
833,38.8350995,22.4103948
1881,37.7859361,20.8672131
1980,39.7627551,19.8186982
1426,38.020741,23.7959223
1326,37.9698532,23.6985909
1507,38.0192869,23.7520535
1681,38.0262908,23.7465471
752,39.506579,22.9167188
599,38.0237317,23.0146275
1548,38.0265707,23.8198045
1883,37.7859361,20.8672131
1442,38.033916,23.737403
1902,38.3946867,21.8333976
451,40.5851574,23.0243592
537,38.254639,21.7414437
1997,39.7627551,19.8186982
1504,38.0293616,23.7329608
764,39.3635451,22.9509289
286,38.0378644,23.6871983
251,37.9668506,23.75
310,38.0724807,23.7470526
1391,37.827508,23.8069065
1810,41.0820427,23.4617028
1839,39.074208,21.824312
1910,39.13587589999999,20.9752637
939,38.5984693,23.5334726
31,39.074208,21.824312
808,39.500946,21.4991334
613,37.5842718,22.8463007
1805,41.0820427,23.4617028
1396,37.9120426,23.7098513
399,40.9506325,22.6182191
1454,38.0622969,23.7599103
1679,38.0192869,23.7520535
1812,41.0432189,23.3149754
1380,39.074208,21.824312
1642,38.118785,23.8596257
1524,38.0262908,23.7465471
1986,39.5238873,19.8782348
521,38.1640464,21.8343074
1918,39.13587589999999,20.9752637
1402,37.9129729,23.7662578
675,37.6724114,21.3554414
706,37.0802026,22.166867
1731,40.8551059,25.7417761
913,38.43206380000001,22.4244452
958,37.7408815,23.5014213
1214,37.9467428,23.7439993
1529,38.0192869,23.7520535
988,36.3551657,27.9938711
788,39.074208,21.824312
79,37.9747136,23.7164323
1549,38.0363,23.7721998
975,37.4524759,25.3987988
1959,39.4313592,20.2587568
743,39.367557,22.9463704
1389,37.827508,23.8069065
618,37.6456561,22.8146169
1905,38.8556829,21.2368084
970,37.0436365,25.2284277
1898,38.3946867,21.8333976
1598,37.9106901,24.0177053
844,38.8350995,22.4103948
1680,38.0363,23.7721998
1432,38.0524345,23.8199058
1005,35.42874380000001,24.025014
1191,37.9567449,23.6312718
106,37.9897207,23.7651761
1348,37.9871449,23.6419455
259,37.9767521,23.7103087
605,37.8228718,22.6003689
1377,37.9471012,23.7015776
1656,38.0544115,23.8345925
1164,37.9694817,23.6207523
362,40.6541997,22.9293738
982,39.1897595,26.4924366
219,38.030062,23.7082108
643,37.5969571,23.3830348
1743,41.4697021,26.5466173
1385,37.8313786,23.7749064
417,40.6184609,22.9614025
1616,38.0325332,23.8356334
297,38.0378644,23.6871983
1097,37.9747181,23.6385387
740,39.367557,22.9463704
1724,38.1296457,23.9975233
612,37.5842718,22.8463007
978,37.7662425,26.7260713
825,39.3414435,22.0917502
990,36.3551657,27.9938711
1272,37.9355223,23.7605497
193,38.0226558,23.6880042
1952,39.6523467,20.8595348
1983,39.7627551,19.8186982
1879,37.7859361,20.8672131
1217,37.9366072,23.731093
1116,37.98595700000001,23.6524974
1110,37.9129729,23.7662578
1676,38.033916,23.737403
1450,38.020741,23.7959223
1463,38.0330559,23.7498118
1357,39.074208,21.824312
1142,37.9487205,23.6266542
1637,38.0933352,23.8152429
1966,39.7627551,19.8186982
441,40.5913928,22.9851404
1526,38.0262908,23.7465471
1547,38.0192869,23.7520535
1262,37.9376968,23.7493748
1697,37.9106901,24.0177053
1025,35.3275708,24.5005038
1437,37.8302005,23.8582519
1600,38.0178806,23.9979811
1557,38.0192869,23.7520535
1300,37.9354635,23.7280559
1987,39.7627551,19.8186982
1330,37.9368069,23.6360172
1082,37.9471388,23.6522882
1895,38.381272,21.453899
330,40.6762832,22.9433501
1585,38.0722918,23.5113752
949,38.6287907,24.1084188
853,38.90035,22.1197918
661,37.8807816,21.9847559
634,37.2619222,23.1513148
1562,38.0169141,23.7552966
1829,40.6267912,22.4406242
428,40.5992628,22.9594498
9,37.9910674,23.6707902
1115,37.9649405,23.7371645
1265,37.9649405,23.7371645
700,37.0802026,22.166867
1403,37.9366072,23.731093
1251,37.9514647,23.7284684
273,38.0104638,23.7007324
328,40.6376556,22.9543476
497,39.074208,21.824312
13,37.9783126,23.7454858
610,38.0737742,22.6338975
262,37.9767521,23.7103087
1876,39.074208,21.824312
1372,37.947859,23.7082256
1950,39.55425049999999,20.9196716
421,40.6186627,22.9570433
1034,35.3272623,25.1299487
173,38.0100326,23.6677927
1869,40.8048828,21.5278364
1193,37.9461725,23.6782811
1686,38.0236403,23.7327993
1730,40.8551059,25.7417761
1092,37.96452,23.5679726
1159,37.9747181,23.6385387
519,40.39709879999999,23.7870822
374,40.6099673,22.9568021
935,38.5984693,23.5334726
1848,40.1039445,22.4649083
307,38.0617317,23.7126572
813,39.553502,21.7680759
1801,41.0820427,23.4617028
1508,37.9884942,23.7565863
711,37.3296143,21.6958837
745,39.506579,22.9167188
216,38.0142141,23.6545055
439,40.6120795,22.9831264
1414,37.9354635,23.7280559
917,38.322432,23.162499
466,39.074208,21.824312
1365,39.074208,21.824312
499,40.3023916,23.4208353
1083,37.9646757,23.6707666
1418,37.9228947,23.7410981
1408,37.9354635,23.7280559
187,38.0374707,23.6978864
43,38.030062,23.7082108
894,38.4554672,22.8825938
1784,40.90076560000001,24.7333588
1046,35.2963644,25.0228736
697,37.0802026,22.166867
1313,37.8313786,23.7749064
205,38.0617317,23.7126572
847,38.8350995,22.4103948
1823,40.5115162,22.2148981
1821,40.9715178,22.0586722
407,40.5849639,22.9460941
1991,39.7627551,19.8186982
567,38.22376260000001,21.7549156
397,41.0195054,22.5371552
681,37.7636881,21.305706
1243,37.9571421,23.7014976
306,38.0724807,23.7470526
1273,37.9571421,23.7014976
781,39.7358476,22.2304775
1878,37.7859361,20.8672131
940,38.4109234,23.5490415
782,39.6396597,22.4190684
389,40.9181761,22.8747643
1013,35.4892493,24.0752909
1513,38.0524345,23.8199058
1156,37.9768566,23.6532208
928,38.4109234,23.5490415
1363,37.953283,23.7087275
933,38.5984693,23.5334726
1469,38.0569782,23.8006143
907,38.5272911,22.3782856
1381,37.8313786,23.7749064
1428,37.9987223,23.8047442
1252,37.9407215,23.7104113
220,38.0226558,23.6880042
238,37.995752,23.7776815
17,38.0051617,23.730919
1787,41.126455,24.1181856
1608,38.0090986,23.8242985
1344,37.9747181,23.6385387
1295,37.8953537,23.744783
627,37.5582223,22.7068588
1416,37.9229501,23.7268068
860,38.4554672,22.8825938
997,36.7998512,27.1029431
1040,35.2690984,25.2396099
568,38.2397453,21.7307875
1539,38.0293616,23.7329608
122,37.9901469,23.7120368
583,38.2877792,22.0214902
556,38.235549,21.7442426
1785,41.0753151,24.2271616
884,38.3980277,22.6258244
1117,37.96452,23.5679726
270,38.0054558,23.6915065
738,39.506579,22.9167188
1634,38.0544115,23.8345925
572,38.2478916,21.7361885
4,38.0024472,23.7330885
76,37.9802052,23.7680259
1124,37.9534151,23.6595153
822,39.074208,21.824312
444,40.5992628,22.9594498
54,38.030062,23.7082108
1073,37.9650057,23.6388686
57,37.9747136,23.7164323
1430,38.0933352,23.8152429
201,38.0374707,23.6978864
1179,37.9747181,23.6385387
747,39.3635451,22.9509289
827,39.4782698,21.8657889
21,38.0104638,23.7007324
119,38.0039437,23.742903
1496,37.9962226,23.765338
1399,37.8640519,23.7454264
1558,38.024942,23.79748
1982,39.7627551,19.8186982
68,37.997718,23.6739508
638,39.074208,21.824312
1026,35.2956559,24.8626876
272,38.0078308,23.6823818
1457,37.9962226,23.765338
838,39.074208,21.824312
74,38.0296284,23.6949815
1635,38.0512581,23.8021097
1695,38.1537091,23.3436728
1914,39.13587589999999,20.9752637
858,38.4554672,22.8825938
1666,38.0602,23.7920834
684,37.9398198,21.2426576
588,37.9896953,23.3556993
526,38.22376260000001,21.7549156
1146,37.9703784,23.4636342
1705,38.0170492,23.8593451
184,38.0724807,23.7470526
1963,39.7627551,19.8186982
1750,41.1145301,25.4112679
1148,37.9768566,23.6532208
104,38.0034352,23.727173
88,37.9669567,23.746057
1835,40.3176283,22.5875324
1884,38.6109481,21.3769891
1673,38.0192869,23.7520535
1927,38.7375342,20.7182064
1069,37.9701669,23.6153528
1535,38.0325332,23.8356334
771,39.632574,22.4256076
66,38.0368388,23.7276852
1615,38.020741,23.7959223
959,37.7408815,23.5014213
531,38.1579944,21.6592255
271,38.0104638,23.7007324
217,37.9890595,23.6569691
1321,37.9531249,23.6816363
207,37.997718,23.6739508
1819,40.7845503,22.5316024
69,37.9910674,23.6707902
1181,37.98595700000001,23.6524974
615,37.6265726,23.1322437
656,37.4813502,22.4376627
511,40.0011932,23.4204919
1112,37.9381572,23.6522271
805,39.553502,21.7680759
443,40.594229,22.9523189
56,38.0104638,23.7007324
1941,39.6523467,20.8595348
1288,37.8313786,23.7749064
1893,38.6109481,21.3769891
1374,37.9469456,23.6877713
70,37.997718,23.6739508
1287,37.8838731,23.759146
90,37.9837928,23.7629689
89,37.9817943,23.7170039
832,39.3587974,21.9415165
677,37.6724114,21.3554414
852,38.90035,22.1197918
322,40.6518675,22.9451596
372,40.6762832,22.9433501
211,38.0146322,23.7053501
1194,37.9534151,23.6595153
137,38.0034352,23.727173
1584,38.0722918,23.5113752
759,39.3532761,22.9617457
545,38.254639,21.7414437
555,38.223562,21.7456454
198,37.997718,23.6739508
1691,38.0375283,23.5442699
900,38.4554672,22.8825938
1599,39.074208,21.824312
1640,38.1035092,23.8374452
377,40.7137773,22.9283587
528,38.2407373,21.7461882
170,38.0368388,23.7276852
553,38.2794669,21.7521278
143,37.9899323,23.7498181
559,38.223562,21.7456454
1404,37.9576129,23.7386748
530,38.2478916,21.7361885
1200,37.8838731,23.759146
1622,37.9884942,23.7565863
1066,37.9567449,23.6312718
30,37.98049640000001,23.7561153
314,37.9748045,23.7751799
1570,37.9884942,23.7565863
1000,36.8755596,27.2864059
1948,39.6784673,20.8369577
1655,38.1410294,23.8574625
337,40.6762832,22.9433501
500,40.3023916,23.4208353
258,38.0021175,23.7133553
1336,37.96452,23.5679726
1946,39.6684968,20.8530123
779,39.6246896,22.4212416
1369,37.925862,23.7119251
1337,37.9548428,23.6185383
381,39.074208,21.824312
1128,37.9567449,23.6312718
1213,37.953283,23.7087275
1292,37.9228947,23.7410981
1519,38.0724807,23.7470526
600,39.074208,21.824312
799,39.553502,21.7680759
214,38.0104638,23.7007324
1556,38.0602,23.7920834
539,38.2407373,21.7461882
992,36.19432,28.1161681
804,39.553502,21.7680759
142,38.0006895,23.7462833
1700,38.0170492,23.8593451
1657,38.0282618,23.7876589
437,40.60212569999999,22.9727602
387,40.70312029999999,23.7007051
1685,38.0262908,23.7465471
1581,38.0722918,23.5113752
1324,37.9534151,23.6595153
304,38.1081993,23.7194555
1125,37.9376968,23.7493748
93,37.9615539,23.743914
1062,35.2230333,25.7221123
2,37.9617869,23.7513958
806,39.553502,21.7680759
1219,37.9514647,23.7284684
1367,37.9394745,23.713473
1063,35.2089833,26.075133
248,37.9668506,23.75
244,37.9897207,23.7651761
294,38.0378644,23.6871983
1268,37.8313786,23.7749064
674,37.6724114,21.3554414
837,39.074208,21.824312
1190,37.9487205,23.6266542
934,38.3380448,23.6202585
1563,38.0933352,23.8152429
1899,38.3946867,21.8333976
487,40.6455525,23.0118975
1267,37.9120426,23.7098513
536,38.1640464,21.8343074
645,37.5184561,23.4545299
1429,37.9884942,23.7565863
1940,39.074208,21.824312
73,37.997718,23.6739508
2000,39.5238873,19.8782348
859,38.4554672,22.8825938
1358,39.074208,21.824312
1590,38.0178806,23.9979811
182,38.030062,23.7082108
829,39.3587974,21.9415165
1039,35.2963644,25.0228736
1497,38.0330559,23.7498118
1684,38.0395949,23.7606018
584,37.9997665,22.0917064
540,38.22376260000001,21.7549156
1498,38.0090986,23.8242985
33,37.9901469,23.7120368
1799,41.0806276,23.5497385
1567,38.0395949,23.7606018
1296,37.9289902,23.7529947
1006,35.5115215,24.0188242
1312,37.8932694,23.7658431
362,40.6541997,22.9293738
1743,41.4697021,26.5466173
417,40.6184609,22.9614025
982,39.1897595,26.4924366
1616,38.0325332,23.8356334
1338,37.96452,23.5679726
1674,38.0192869,23.7520535
394,40.9181761,22.8747643
1841,40.26291,22.5414037
1726,40.8551059,25.7417761
1216,37.9467428,23.7439993
898,38.4554672,22.8825938
1033,35.2963644,25.0228736
469,40.5830803,22.9600784
1625,38.0354686,23.8511229
541,38.2794669,21.7521278
1545,38.1301776,23.8578636
1331,37.9487205,23.6266542
1025,35.3275708,24.5005038
1262,37.9376968,23.7493748
1494,38.0472708,23.7714547
1320,37.9299789,23.6342572
25,38.0374707,23.6978864
1697,37.9106901,24.0177053
1600,38.0178806,23.9979811
468,40.5830803,22.9600784
770,39.1284576,22.9082801
1317,37.9694817,23.6207523
1388,37.827508,23.8069065
793,39.5524047,22.4303582
1158,37.9871449,23.6419455
1257,37.9395051,23.7562919
522,38.3094094,21.8024948
1279,37.9229501,23.7268068
1761,41.1182687,24.9223683
35,37.9968987,23.740664
718,36.7690519,22.5006693
1405,37.8953537,23.744783
1113,37.9289902,23.7529947
1431,38.0352473,23.759774
1594,39.074208,21.824312
1800,41.0820427,23.4617028
736,39.506579,22.9167188
293,38.0296284,23.6949815
354,40.6541997,22.9293738
739,39.367557,22.9463704
196,38.0378644,23.6871983
1447,38.08458359999999,23.8199474
1027,35.327782,24.6905436
1540,38.2487435,23.9257514
906,38.6625161,22.443673
1934,39.670496,20.8433832
1259,37.9469456,23.6877713
264,38.0006895,23.7462833
1346,37.9724565,23.6634615
283,38.0617317,23.7126572
1546,38.0078815,23.7904125
81,37.9884942,23.7565863
1019,35.221909,24.6367434
947,38.4109234,23.5490415
1165,37.9299789,23.6342572
412,40.6099673,22.9568021
1533,38.2487435,23.9257514
1478,38.0169141,23.7552966
239,37.995752,23.7776815
1926,38.7375342,20.7182064
698,37.0802026,22.166867
834,39.074208,21.824312
1667,38.14109940000001,23.8311079
1075,37.9545807,23.7383143
1891,38.55592900000001,21.6740721
39,38.0007049,23.7370788
131,38.0021175,23.7133553
762,39.3729194,22.9366914
1865,40.08489489999999,21.4306002
1081,37.9376968,23.7493748
735,39.3532761,22.9617457
754,39.367557,22.9463704
504,40.320311,23.0661894
1315,37.8838731,23.759146
1239,37.9443509,23.6966157
1596,37.9106901,24.0177053
1961,40.0403409,20.6806359
347,40.6525466,22.953215
159,39.074208,21.824312
1415,37.9354635,23.7280559
514,40.0011932,23.4204919
1732,40.8551059,25.7417761
896,38.4554672,22.8825938
1688,38.0192869,23.7520535
1172,37.9724565,23.6634615
1277,37.9376968,23.7493748
1668,38.0511604,23.7680577
1733,41.1145301,25.4112679
1410,37.9229501,23.7268068
107,37.9831366,23.7368041
1912,39.13587589999999,20.9752637
1612,38.024942,23.79748
1569,38.0569782,23.8006143
1984,39.1977287,20.170041
470,40.4805336,22.8546753
1100,37.8640519,23.7454264
753,39.3979946,23.1808037
994,36.3205315,28.1005632
474,40.5026766,22.9169454
691,37.0802026,22.166867
1030,35.3386998,25.1577575
923,38.3962372,23.7926552
1803,41.0820427,23.4617028
1293,37.9229501,23.7268068
419,40.5745629,22.9465596
1345,37.9650057,23.6388686
1342,37.9768566,23.6532208
1897,38.3946867,21.8333976
1698,37.9537757,23.8559055
1171,37.9703784,23.4636342
1348,37.9871449,23.6419455
259,37.9767521,23.7103087
385,40.844942,22.7579941
1810,41.0820427,23.4617028
1391,37.827508,23.8069065
1560,38.0017904,23.7977042
1764,41.1182687,24.9223683
178,37.9890595,23.6569691
648,37.3422822,22.6913764
535,38.2371702,21.7364005
399,40.9506325,22.6182191
1808,41.0837246,23.5423563
1283,37.9229501,23.7268068
1906,39.4351035,21.0806607
596,37.9351411,22.9207168
954,37.6350671,24.3069247
840,39.074208,21.824312
150,37.9748045,23.7751799
1704,38.0170492,23.8593451
63,37.9935529,23.729951
993,36.3205315,28.1005632
378,40.7178604,22.7341453
1637,38.0933352,23.8152429
1676,38.033916,23.737403
1217,37.9366072,23.731093
1450,38.020741,23.7959223
1116,37.98595700000001,23.6524974
657,37.4813502,22.4376627
1966,39.7627551,19.8186982
1276,37.9469456,23.6877713
1973,39.7627551,19.8186982
1153,37.9724565,23.6634615
669,37.6725355,21.434075
1857,40.2828522,21.5547899
1329,37.9698532,23.6985909
416,40.6120795,22.9831264
689,37.0802026,22.166867
1107,37.96452,23.5679726
710,37.2555737,21.6792186
1816,40.8728458,23.7227537
1767,40.9533737,24.8408126
1319,37.9531249,23.6816363
449,40.6098708,22.9747288
213,38.0724807,23.7470526
1325,37.95198,23.6415334
1417,37.9229501,23.7268068
833,38.8350995,22.4103948
1426,38.020741,23.7959223
1507,38.0192869,23.7520535
1662,38.0933352,23.8152429
453,40.6120795,22.9831264
1975,39.4257832,20.0500474
683,37.7636881,21.305706
1186,37.9871449,23.6419455
1826,40.5115162,22.2148981
185,38.0374707,23.6978864
1583,38.0375283,23.5442699
1846,40.26291,22.5414037
1866,40.2828522,21.5547899
527,38.2207737,21.7366312
1215,37.8619956,23.7541813
